movie	12 Years a Slave	2013
director	McQueen, Steve	12 Years a Slave	2013
actor	Wincott, Michael	Along Came a Spider	2001	Gary Soneji
actor	Wong, Ronin	Along Came a Spider	2001	Medical Examiner
actor	Yelchin, Anton	Along Came a Spider	2001	Dimitri Starodubov
actor	Freeman, Morgan	Along Came a Spider	2001	Alex Cross
actor	Ganeev, Raoul	Along Came a Spider	2001	Bodyguard
actor	Hayes, Kevin	Along Came a Spider	2001	News Co-Anchor
actor	Heindl, Scott	Along Came a Spider	2001	Floyd the Fisherman
actor	Hild, Jim	Along Came a Spider	2001	Potentially Evil Guy on Train
actor	Isyanov, Ravil	Along Came a Spider	2001	Lermontov
actor	Jahncke, Carter	Along Came a Spider	2001	Man Who Can't Answer Phone
actor	Joseph, Aaron	Along Came a Spider	2001	Kennedy
actor	Andison, Charles	Along Came a Spider	2001	McArthur Entourage
actor	Andre, Charles	Along Came a Spider	2001	Diplomatic Patrol Officer
actor	Arnold, Brian	Along Came a Spider	2001	Reporter
actor	Baker, Dylan	Along Came a Spider	2001	Ollie McArthur
actor	Burke, Billy	Along Came a Spider	2001	Ben Devine
actor	Carson, Paul	Along Came a Spider	2001	News Anchor
actor	DeVeaux, Nathaniel	Along Came a Spider	2001	Coast Guard Captain
actor	Dillard, Darryl	Along Came a Spider	2001	D.C. Policeman
actor	Robson, Chris	Along Came a Spider	2001	Reporter
actor	Sanders, Jay O.	Along Came a Spider	2001	Kyle Craig
actor	Scheelar, Darryl	Along Came a Spider	2001	McArthur Entourage
actor	Shyer, Christopher	Along Came a Spider	2001	Jim Gelway
movie	Always	1989
director	Spielberg, Steven	Always	1989
actress	Ottwell, Taleena	Always	1989	Bar Girl
actress	Helgenberger, Marg	Always	1989	Rachel
actress	Hepburn, Audrey	Always	1989	Hap
actress	Hunter, Holly	Always	1989	Dorinda Durston
actress	Bowens, Shereil L.	Always	1989	Child on Bus
actor	Landless, Larry	Always	1989	Ground Pounder #2
actor	Lashly, James	Always	1989	Charlie
actor	McCrossin, Joseph	Always	1989	Mechanic #1
actor	McGrath, Doug	Always	1989	Bus Driver
actor	Morganfield, DeMarious T.	Always	1989	Child on Bus
actor	O'Neal, Mike	Always	1989	Ground Pounder #1
actor	Pruitt, James	Always	1989	Ground Pounder #4
actor	Strimling, Gene	Always	1989	Band
actor	Van Nuys, Ed	Always	1989	Nails
actor	Robillard, Kim	Always	1989	Air Traffic Controller
actor	Rothschild, Gerry	Always	1989	Carl the Barkeep
actor	Shatnyski, Steve	Always	1989	Ground Pounder #3
actor	Smothers, Loren	Always	1989	Bartender
actor	Souther, JD	Always	1989	The Singer
actor	Sparkman, Jim	Always	1989	Dispatcher
actor	Dye, Dale	Always	1989	Don
actor	Fuentes, Acencion	Always	1989	Child on Bus
actor	Goodman, John	Always	1989	Al Yackey
actor	Grossman, Ted	Always	1989	Fisherman #2
actor	Haley, Brian	Always	1989	Alex
actor	Harrison, Roy E.	Always	1989	Fisherman #1
actor	Jackson, David	Always	1989	Band
actor	Jacobson, Todd	Always	1989	Child on Bus
actor	Johnson, Brad	Always	1989	Ted Baker
actor	Jones, Michael Steve	Always	1989	Grey
actor	Kitay, David	Always	1989	Band
actor	Blossom, Roberts	Always	1989	Dave
actor	David, Keith	Always	1989	Powerhouse
actor	Dreyfuss, Richard	Always	1989	Pete Sandich
movie	American Beauty	1999
director	Mendes, Sam	American Beauty	1999
actress	Lancaster, Carolina	American Beauty	1999	Spartanette #4
actress	Leah, Mona	American Beauty	1999	Spartanette #5
actress	Van Putten, Chekesha	American Beauty	1999	Spartanette #6
actress	Wehle, Brenda	American Beauty	1999	Sale House Women #4
actress	Winokur, Marissa Jaret	American Beauty	1999	Mr. Smiley's Counter Girl (Janine)
actress	Zachary, Emily	American Beauty	1999	Spartanette #7
actress	Rizzo, Stephanie	American Beauty	1999	Spartanette #10
actress	Sher, Heather Joy	American Beauty	1999	Playground Girl #1
actress	Smith, Amber	American Beauty	1999	Christy Kane
actress	Strubbe, Erin Cathryn	American Beauty	1999	Young Jane
actress	Suvari, Mena	American Beauty	1999	Angela Hayes
actress	Faulk, Alison	American Beauty	1999	Spartanette #1
actress	Gajjar, Reshma	American Beauty	1999	Spartanette #9
actress	Goodsitt, Krista	American Beauty	1999	Spartanette #2
actress	Hertford, Chelsea	American Beauty	1999	Playground Girl #2
actress	Houtkin, Lily	American Beauty	1999	Spartanette #3
actress	Janney, Allison	American Beauty	1999	Barbara Fitts
actress	Anderson, Nancy	American Beauty	1999	Spartanette #8
actress	Bening, Annette	American Beauty	1999	Carolyn Burnham
actress	Birch, Thora	American Beauty	1999	Jane Burnham
actress	Casey, Sue	American Beauty	1999	Sale House Woman #2
actress	Celi, Ara	American Beauty	1999	Sale House Woman #1
actress	Cloud, Lisa	American Beauty	1999	Sale House Women #4
actor	McCrary, Joel	American Beauty	1999	Catering Boss
actor	Robards, Sam	American Beauty	1999	Jim Berkley
actor	Spacey, Kevin	American Beauty	1999	Lester Burnham
actor	Faulcon, Kent	American Beauty	1999	Sale House Man #3
actor	Gallagher, Peter	American Beauty	1999	Buddy Kane
actor	Anderson, Dennis	American Beauty	1999	Mr. Smiley's Manager
actor	Atkinson, Fort	American Beauty	1999	Sale House Man #2
actor	Bakula, Scott	American Beauty	1999	Jim Olmeyer
actor	Bentley, Wes	American Beauty	1999	Ricky Fitts
actor	Kimbrough, Matthew	American Beauty	1999	Firing Range Attendant
actor	Cho, John	American Beauty	1999	Sale House Man #1
actor	Cooper, Chris	American Beauty	1999	Colonel Fitts
actor	Del Sherman, Barry	American Beauty	1999	Brad
movie	American Hustle	2013
director	Russell, David O.	American Hustle	2013
actress	Olivieri, Dawn	American Hustle	2013	Cosmo Girl
actress	Lavin, Abby	American Hustle	2013	Richie's Girlfriend
actress	Lawrence, Jennifer	American Hustle	2013	Rosalyn Rosenfeld
actress	McDermott, Erica	American Hustle	2013	Carl Elway's Assistant
actress	McMeekin, Melissa	American Hustle	2013	Simone's Gang #3
actress	Meck, Patsy	American Hustle	2013	Richie's Mother
actress	Webb, Volieda	American Hustle	2013	Melora
actress	R�hm, Elisabeth	American Hustle	2013	Dolly Polito
actress	Scott Cashman, Christy	American Hustle	2013	Cosmo Interview Girl
actress	Feeney, Kayla	American Hustle	2013	Lorna Polito
actress	Halliday, Shannon	American Hustle	2013	Doreen Polito
actress	Hock, Stacy	American Hustle	2013	Girl Outside Stall
actress	Adams, Amy	American Hustle	2013	Sydney Prosser
actress	Barylick, Martie	American Hustle	2013	Helen
actress	Camp, Colleen	American Hustle	2013	Brenda
actress	Carbrey, Alura	American Hustle	2013	Elizabeth Polito
actress	Dennis, Becki	American Hustle	2013	Nanny
actor	Mahal, Deva	American Hustle	2013	Funk Band Singer
actor	Martinez, Adrian	American Hustle	2013	Julius
actor	Matthews, Thomas	American Hustle	2013	Francis Polito
actor	Maxwell, Greg	American Hustle	2013	FBI Agent #2
actor	Eklund Jr., Dicky	American Hustle	2013	Street Thug #1
actor	Eklund, Sean	American Hustle	2013	Street Thug #2
actor	Fennimore, Michael	American Hustle	2013	Car Salesman
actor	Flanders, Aaron	American Hustle	2013	Elway's Friend
actor	Gagliastro, Steve	American Hustle	2013	Agent Schmidt
actor	Garo, Armen	American Hustle	2013	Dick Helsing
actor	Geraci, Frank	American Hustle	2013	Simone's Gang #1
actor	Giannone, Jay	American Hustle	2013	Suburban Businessman
actor	Gordon, Sonny	American Hustle	2013	Tellegio's Consigliere
actor	Hamlin, Simon	American Hustle	2013	Photographer
actor	Heneks, Richard	American Hustle	2013	Al Kalowski
actor	Herman, Paul	American Hustle	2013	Alfonse Simone
actor	Huston, Jack	American Hustle	2013	Pete Musane
actor	Jones, Jack	American Hustle	2013	Jazz Quartet Singer
actor	Alford, Melson	American Hustle	2013	Simone's Gang #2
actor	Avigian, Jeff	American Hustle	2013	Disco Dancer
actor	Bale, Christian	American Hustle	2013	Irving Rosenfeld
actor	Birnbaum, Arthur	American Hustle	2013	Queens Businessman
actor	Birnbaum, Elias	American Hustle	2013	Carpenter Apprentice
actor	Broderick, Charley	American Hustle	2013	Rep. John O'Connell
actor	C.K., Louis	American Hustle	2013	Stoddard Thorsen
actor	Campbell, Paul	American Hustle	2013	Baron's Patron
actor	Cleary, Bo	American Hustle	2013	FBI Agent #1
actor	Cooper, Bradley	American Hustle	2013	Richie DiMaso
actor	Corbo, Danny	American Hustle	2013	Danny Rosenfeld
actor	Corbo, Sonny	American Hustle	2013	Danny Rosenfeld
actor	Craig, Gary	American Hustle	2013	Jerry Catone
actor	Di Paola, Damien	American Hustle	2013	Baron Owner
actor	DiMino, Sal	American Hustle	2013	Lou Salvano
actor	DiNinni, Rob	American Hustle	2013	Desperate Businessman
actor	Donelly, Richard	American Hustle	2013	Rep. Sanders
actor	Supka, Zachariah	American Hustle	2013	Young Irv
actor	Taghmaoui, Sa�d	American Hustle	2013	Irv's Sheik Plant
actor	Taraschi, Bob	American Hustle	2013	Rep. Stelford
actor	Tarjan, Christopher	American Hustle	2013	Agent Stock
actor	Trigg, Michael	American Hustle	2013	Baron's Manager
actor	Whigham, Shea	American Hustle	2013	Carl Elway
actor	Wright, J.J.	American Hustle	2013	Divorce Lawyer
actor	Zahakos, Gary	American Hustle	2013	Congressman Keshoygan
actor	Zalewski, Ted	American Hustle	2013	Carpenter
actor	Zerbe, Anthony	American Hustle	2013	Senator Horton Mitchell
actor	Renner, Jeremy	American Hustle	2013	Mayor Carmine Polito
actor	Russell, Matthew	American Hustle	2013	Dominic Polito
actor	Nivola, Alessandro	American Hustle	2013	Anthony Amado
actor	O'Keefe, Mickey	American Hustle	2013	FBI Agent #3
actor	Pe�a, Michael	American Hustle	2013	Paco Hernandez/Sheik Abdullah
actor	Primus, Barry	American Hustle	2013	Tellegio's Consigliere
movie	American Sniper	2014
director	Eastwood, Clint	American Sniper	2014
actress	Miller, Sienna	American Sniper	2014	Taya
actress	Patterson, Marnette	American Sniper	2014	Sarah
actress	Farrell, Amie	American Sniper	2014	Marc Lee's Wife
actress	Hayden, Melissa	American Sniper	2014	Receptionist
actress	Weaver, Pamela Denise	American Sniper	2014	Marc Lee's Mom
actress	Robertson, Elise	American Sniper	2014	Deby Kyle
actress	Schmidt, Elizabeth	American Sniper	2014	Boy's Mom
actress	Sigloch, Victoria Reina	American Sniper	2014	Marine Gate Guard #3
actress	Mazur, Kathe	American Sniper	2014	Dr. Hallerman
actress	McGraw, Madeleine	American Sniper	2014	McKenna
actor	Kowalsky, Jonathan	American Sniper	2014	1st Marine #2
actor	Lacz, Kevin	American Sniper	2014	Dauber
actor	Ladin, Eric	American Sniper	2014	'Squirrel' / Case
actor	Lambert, Joel	American Sniper	2014	Delta Sniper
actor	Lopez, Luis Jose	American Sniper	2014	Sanchez
actor	Mathes, Benjamin	American Sniper	2014	JAG Officer #2
actor	McDorman, Jake	American Sniper	2014	Biggles
actor	McGraw, Aidan	American Sniper	2014	Young Colton
actor	Meixner, Paul	American Sniper	2014	Marine Gate Guard #2
actor	Mhidi Senhaji, Jad	American Sniper	2014	Omar
actor	Miller, Billy	American Sniper	2014	Navy Recruiter
actor	Negahban, Navid	American Sniper	2014	Sheikh Al-Obodi
actor	Duhame, Zack	American Sniper	2014	Contractor
actor	Duke, Greg	American Sniper	2014	MRAP Gunner
actor	Eaton, Brando	American Sniper	2014	Dapper Navy Man
actor	Edwards, Brett	American Sniper	2014	Recon Gunner
actor	Farmer, Leon	American Sniper	2014	Marine Gate Guard #1
actor	Fazli, Fahim	American Sniper	2014	Messianic Tribal Leader
actor	Gallegos, Reynaldo	American Sniper	2014	Tony
actor	Gallner, Kyle	American Sniper	2014	Goat-Winston
actor	Gamble, Evan	American Sniper	2014	JAG Officer #1
actor	Goveia, Tami	American Sniper	2014	Navy Nurse
actor	Griffin, Tim	American Sniper	2014	Colonel Gronski
actor	Grimes, Luke	American Sniper	2014	Marc Lee
actor	Groff, Jonathan	American Sniper	2014	Young Vet-Mads
actor	Habberstad, Shane	American Sniper	2014	1st Marine #1
actor	Hall, Jason	American Sniper	2014	Cowboy
actor	Hallisay, Brian	American Sniper	2014	Capt. Gillespie
actor	Hamada, Mido	American Sniper	2014	The Butcher
actor	Hardrict, Cory	American Sniper	2014	'D' / Dandridge
actor	Jaeger, Sam	American Sniper	2014	Navy Seal Lt. Martin
actor	Jennings, Anthony	American Sniper	2014	Veteran #2
actor	Jurgensmeyer, Jet	American Sniper	2014	Colton's Friend
actor	Kelly, Chance	American Sniper	2014	Lt. Col. Jones
actor	Konis, Cole	American Sniper	2014	Young Chris Kyle
actor	Anderson, Bryan	American Sniper	2014	Wynn's Friend
actor	Aude, Erik	American Sniper	2014	Thompson
actor	Benchemsi, Fehd	American Sniper	2014	Terp #1
actor	Bucio, Hector	American Sniper	2014	PFC Alvarez
actor	Charles, Max	American Sniper	2014	Colton
actor	Close, Eric	American Sniper	2014	DIA Agent Snead
actor	Clotworthy, Robert	American Sniper	2014	VA Doctor
actor	Cohen, Assaf	American Sniper	2014	Terp #2
actor	Cooper, Bradley	American Sniper	2014	Chris Kyle
actor	Dever, James D.	American Sniper	2014	Funeral Detail OIC
actor	Sunshine, Luke	American Sniper	2014	Young Jeff Kyle
actor	Telis, Brandon Salgado	American Sniper	2014	Bully
actor	Terry, Quay	American Sniper	2014	Firing Party NCO
actor	Thomason, Mark	American Sniper	2014	Chaplain
actor	Vincent, Troy	American Sniper	2014	Pastor
actor	Walsh, Jason	American Sniper	2014	Instructor #2
actor	White, Wade	American Sniper	2014	Veteran #1
actor	Yeoman, Owain	American Sniper	2014	Ranger One
actor	Reed, Ben	American Sniper	2014	Wayne Kyle
actor	Reid, Ferguson	American Sniper	2014	Navy Doctor
actor	Roberts, Leonard	American Sniper	2014	Instructor Rolle
actor	Ryan, Kevin	American Sniper	2014	Marine Viper #4
actor	Ryba, Ricky	American Sniper	2014	Cobra Pilot
actor	Ryen, James	American Sniper	2014	PO Karnan
actor	Sadaghiani, Ryan	American Sniper	2014	Son
actor	Salea, Salah	American Sniper	2014	Angry Neighbor
actor	Salter, Nick	American Sniper	2014	Navy Dispatch Officer
actor	Samman, Ayman	American Sniper	2014	Father
actor	Schick, Jacob	American Sniper	2014	Wynn
actor	Selhorst-Jones, Vincent	American Sniper	2014	Veteran at Truck
actor	Sheik, Sammy	American Sniper	2014	Mustafa
actor	Nevada, Tony	American Sniper	2014	Recon Sniper
actor	O'Donnell, Keir	American Sniper	2014	Jeff Kyle
movie	Amistad	1997
director	Spielberg, Steven	Amistad	1997
actress	Paquin, Anna	Amistad	1997	Queen Isabella
actress	Thiam, Lamine	Amistad	1997	Mahmud - Amistad African
actress	Tosin, Omo Lara	Amistad	1997	Kula - Additional Amistad African
actress	Walters, Ingrid	Amistad	1997	Woman Overboard with Baby
actress	Williams, Sherly Acosta	Amistad	1997	Cinque's Wife
actress	Schwimmer, Rusty	Amistad	1997	Mrs. Pendleton
actress	Kaleiwo, M.S.	Amistad	1997	Kaleiwo - Additional Amistad African
actress	Bangalie, Charlean Isata	Amistad	1997	Margru - Additional Amistad African
actress	Campbell, Mariah	Amistad	1997	Masery - Amistad African
actress	Darko, Juliette	Amistad	1997	Teme - Additional Amistad African
actor	Kosseh, Joseph	Amistad	1997	Birmaja
actor	Lah, Saye	Amistad	1997	Kessebe - Amistad African
actor	Macon, Brian	Amistad	1997	Yauai - Additional Amistad African
actor	Mansaray, Peter	Amistad	1997	Kapr - Additional Amistad African
actor	Massaquoi, Sylvestre	Amistad	1997	Santigiie - Amistad African
actor	Massee, Michael	Amistad	1997	Prison Guard
actor	Mayanja, Isaac	Amistad	1997	Sanpha - Additional Amistad African
actor	McConaughey, Matthew	Amistad	1997	Roger Sherman Baldwin
actor	McGuirk, Sean	Amistad	1997	Courier
actor	Milian, Tomas	Amistad	1997	Calderon
actor	Mobley, Clarence	Amistad	1997	Kenei - Additional Amistad African
actor	Molen, Gerald R.	Amistad	1997	Magistrate
actor	Mombelly, Lester	Amistad	1997	Amistad African Extra
actor	Mondon, Desere	Amistad	1997	Amistad African Extra
actor	Moses, James	Amistad	1997	Amistad African Extra
actor	Mwakutuya, Paul	Amistad	1997	Sessi - Additional Amistad African
actor	Ejiofor, Chiwetel	Amistad	1997	Ensign Covey
actor	Northam, Jeremy	Amistad	1997	Judge Coglin
actor	O'Connor, Kevin J.	Amistad	1997	Missionary
actor	Fanzy, Monguehy	Amistad	1997	Fabanna - Amistad African
actor	Odede, Samson	Amistad	1997	Kpona - Amistad African
actor	Okpala, Chike	Amistad	1997	Sorie - Amistad African
actor	Firth, Peter	Amistad	1997	Captain Fitzgerald
actor	Onafesso, Tony	Amistad	1997	Baa - Additional Amistad African
actor	Onafesso, Willie	Amistad	1997	Jina - Amistad African
actor	Flenoury, Roosevelt	Amistad	1997	Njaooni - Additional Amistad African
actor	Orekhio, Samuel	Amistad	1997	Fawni - Additional Amistad African
actor	Fofanah, Abu Bakaar	Amistad	1997	Fala
actor	Ortiz, John	Amistad	1997	Montes
actor	Fotso, Jimmy	Amistad	1997	Kwong - Amistad African
actor	Owen, Tony	Amistad	1997	Farmer
actor	Francis, Marlon	Amistad	1997	Amistad African Extra
actor	Freeman, Morgan	Amistad	1997	Theodore Joadson
actor	Passewe, Steve	Amistad	1997	Cinque's In-Law
actor	Paymer, David	Amistad	1997	Secretary John Forsyth
actor	Pendleton, Austin	Amistad	1997	Professor Gibbs
actor	Gerdes, George	Amistad	1997	Marshal
actor	Pieh, Samuel	Amistad	1997	Suuleh - Amistad African
actor	Postlethwaite, Pete	Amistad	1997	Holabird
actor	Groener, Harry	Amistad	1997	Tecora Captain
actor	Guerra, Castulo	Amistad	1997	Spanish Priest
actor	Guilfoyle, Paul	Amistad	1997	Attorney
actor	Tajudeen, Lawal	Amistad	1997	Amistad African Extra
actor	Hawthorne, Nigel	Amistad	1997	Martin Van Buren
actor	Thomas, Ransford	Amistad	1997	Alkali - Additional Amistad African
actor	Traore, Amadou	Amistad	1997	Amistad African Extra
actor	Hopkins, Anthony	Amistad	1997	John Quincy Adams
actor	Udoma, Charles	Amistad	1997	Kessebe - Additional Amistad African
actor	Hounsou, Djimon	Amistad	1997	Cinque
actor	Howard, Arliss	Amistad	1997	John C. Calhoun
actor	von Bargen, Daniel	Amistad	1997	Warden Pendleton
actor	Ilori, Adekunle	Amistad	1997	Kahei - Amistad African
actor	Walsh, Robert	Amistad	1997	Guardsman
actor	James, Hawthorne	Amistad	1997	Creole Cook
actor	Weber, Jake	Amistad	1997	Mr. Wright
actor	Jobe, Baboucar	Amistad	1997	Amistad African Extra
actor	Wells, Frank T.	Amistad	1997	Crier
actor	Josiah, Andrew L.	Amistad	1997	Tamba - Additional Amistad African
actor	Kamara, Bundu	Amistad	1997	Amistad African Extra
actor	Kamara, George	Amistad	1997	Amistad African Extra
actor	Yohannes, Tesfay	Amistad	1997	Amistad African Extra
actor	Young, William	Amistad	1997	Businessman
actor	Reid, Daniel	Amistad	1997	Amistad African Extra
actor	Rich, Allan	Amistad	1997	Judge Juttson
actor	Riley, Michael	Amistad	1997	British Officer
actor	Rivers, Victor	Amistad	1997	Captain Ferrar
actor	Sarles, Matt	Amistad	1997	Young Aide
actor	Sawi, Lansana	Amistad	1997	Morlu - Amistad African
actor	Sesay, Ibrahim	Amistad	1997	Amistad African Extra
actor	Shelton, Jeremy	Amistad	1997	Amistad African Extra
actor	Shields, Curtis	Amistad	1997	Bassie - Additional Amistad African
actor	Shoemo, Andrew	Amistad	1997	Amistad African Extra
actor	Sidique, Abu	Amistad	1997	Tsukama - Amistad African
actor	Silva, Geno	Amistad	1997	Ruiz
actor	Singer, Le�n	Amistad	1997	Don Pablo
actor	Singleton, Bernard	Amistad	1997	Amistad African Extra
actor	Sissoko, Yaya	Amistad	1997	Amistad African Extra
actor	Skarsg�rd, Stellan	Amistad	1997	Tappan
actor	Sow, El Hadj Malik	Amistad	1997	Golabu - Amistad African
actor	Spivey, Carlos	Amistad	1997	Chike - Additional Amistad African
actor	Adoti, Razaaq	Amistad	1997	Yamba
actor	Amakye, Willie	Amistad	1997	Folowa - Amistad African
actor	Kargbo, Sheriff	Amistad	1997	Almamy - Amistad African
actor	Appiah, Edward	Amistad	1997	Followolo - Additional Amistad African
actor	Armend�riz Jr., Pedro	Amistad	1997	General Espatero
actor	Ashong, Derrick N.	Amistad	1997	Buakei
actor	Assogba, Luc	Amistad	1997	Gbatui - Amistad African
actor	Balogun, Abdul-Fatai	Amistad	1997	Amistad African Extra
actor	Bangura, Ahmed	Amistad	1997	Amistad African Extra
actor	Berkeley, Xander	Amistad	1997	Hammond
actor	Blackmun, Harry A.	Amistad	1997	Associate Justice Joseph Story
actor	Brown, Ralph	Amistad	1997	Lieutenant Gedney
actor	Burrows, Darren E.	Amistad	1997	Lieutenant Meade
actor	Burton, Rory	Amistad	1997	Vakina - Additional Amistad African
actor	Coke, Prince	Amistad	1997	Amistad African Extra
actor	Conteh, Habib	Amistad	1997	Bai - Amistad African
actor	Conteh, Stephen	Amistad	1997	Morlai - Amistad African
actor	Cooper, Roy	Amistad	1997	Pickney
actor	Coulibaly, Seydou	Amistad	1997	Amistad African Extra
actor	Dowridge, Denver	Amistad	1997	Kpau - Additional Amistad African
movie	Analyze That	2002
director	Ramis, Harold	Analyze That	2002
actress	Moriarty, Cathy	Analyze That	2002	Patti LoPresti
actress	Pergament, Annika	Analyze That	2002	Newscaster
actress	Recco, DonnaMarie	Analyze That	2002	Sheila
actress	Kudrow, Lisa	Analyze That	2002	Laura Sobel
actress	Thorne, Callie	Analyze That	2002	Agent Cerrone
actress	Schull, Rebecca	Analyze That	2002	Ben's Mother
actress	Super, Bea	Analyze That	2002	Brunch Guest #2
actress	Durst, Anita	Analyze That	2002	Raoul's Girlfriend
actress	Hayes, Susie Gilder	Analyze That	2002	Mrs. Macinerny
actress	Herrington, Suzanne	Analyze That	2002	Drive-thru Bank Teller
actress	Kauders, Sylvia	Analyze That	2002	Aunt Esther
actress	Brothers, Joyce	Analyze That	2002	Dr. Joyce Brothers
actress	Chae, Sunny	Analyze That	2002	Fianc�
actor	Krosinski, Anthony	Analyze That	2002	LoPresti Soldier
actor	Le Page, Jerome	Analyze That	2002	Convict
actor	LoGiudice, Gaetano	Analyze That	2002	Vitti Crew
actor	Maldone, Richard	Analyze That	2002	Rigazzi Driver
actor	Marcune, Patrick	Analyze That	2002	Prison Guard
actor	Martin, Demetri	Analyze That	2002	Personal Assistant
actor	Marzella, Joey	Analyze That	2002	Vitti Crew
actor	Massi Jr., Nick	Analyze That	2002	LoPresti Soldier
actor	Morales-Ballet, Henry	Analyze That	2002	Prison Guard
actor	Natoli, Angelo	Analyze That	2002	LoPresti Soldier
actor	Neustadt, Ted	Analyze That	2002	Rabbi
actor	Papa, Tom	Analyze That	2002	Boyfriend
actor	Pettygrove, Kendall	Analyze That	2002	Brunch Guest #1
actor	Pietrangolare, Frank	Analyze That	2002	Tuna
actor	Tangredi, Bart	Analyze That	2002	Vitti's Father
actor	Tardio, Chris	Analyze That	2002	Enormous Bobby
actor	Torre, Joe	Analyze That	2002	Himself
actor	Torre, Michael	Analyze That	2002	Himself
actor	van Simco, Dino	Analyze That	2002	Dino
actor	Vella, Vinny	Analyze That	2002	Mello
actor	Viterelli, Joe	Analyze That	2002	Jelly
actor	Vitucci, Rino	Analyze That	2002	Vitti Crew
actor	Vitucci, Tony	Analyze That	2002	Vitti Crew
actor	Zotto, Michael	Analyze That	2002	Vitti Crew
actor	Reidy, Joseph P.	Analyze That	2002	First Assistant Director
actor	Riddell, Leif	Analyze That	2002	Little Caesar Soundman
actor	Rogalski, Brian	Analyze That	2002	Earl
actor	Rogers, Reg	Analyze That	2002	Raoul Berman
actor	Rosales Jr., Thomas	Analyze That	2002	Coyote
actor	Sabihy, Kyle	Analyze That	2002	Michael Sobel
actor	Salerno, Dave	Analyze That	2002	Rigazzi Soldier
actor	Sauchelli Jr., Alfred	Analyze That	2002	Mo-Mo
actor	Fattell, Louis	Analyze That	2002	Vitti Crew
actor	Finn, John	Analyze That	2002	Richard Chapin
actor	Fonteno, David	Analyze That	2002	Davis
actor	Franza, Raymond	Analyze That	2002	Eddie DeVol
actor	Gargano, Charles A.	Analyze That	2002	Maitre D'
actor	Gio, Frank	Analyze That	2002	Lou Rigazzi
actor	Gooding, John F.	Analyze That	2002	Prison Guard
actor	Herman, Paul	Analyze That	2002	Joey Boots
actor	Isler, Seth	Analyze That	2002	Businessman
actor	Jannetta, Michael	Analyze That	2002	Lieutenant
actor	Kampmann, Steven	Analyze That	2002	Mr. Macinerny
actor	Aquilino, Frank	Analyze That	2002	Eddie 'Cokes'
actor	Bamji, Firdous	Analyze That	2002	Dr. Kassam
actor	Biberi, James	Analyze That	2002	Agent Miller
actor	Bono, Joseph	Analyze That	2002	Wiseguy
actor	Bonsangue, Frank	Analyze That	2002	LoPresti Soldier
actor	Brennan, Richard	Analyze That	2002	Steakhouse Patron
actor	Campanella, Phil	Analyze That	2002	Vitti Crew
actor	Cea, Bob	Analyze That	2002	Captain
actor	Cecere, Sal	Analyze That	2002	20 Minute Man
actor	Cefarello, Ralph	Analyze That	2002	LoPresti Soldier
actor	Cicero, Paul	Analyze That	2002	Vitti Crew
actor	Columbo, Joe	Analyze That	2002	LoPresti Soldier
actor	Cooper, Pat	Analyze That	2002	Masiello
actor	Crystal, Billy	Analyze That	2002	Ben Sobel
actor	D'Onofrio, Joseph	Analyze That	2002	Rigazzi Gunman
actor	De Niro, Robert	Analyze That	2002	Paul Vitti
actor	DeMeo, William	Analyze That	2002	Al Pacino
actor	Di Silvio, Gene	Analyze That	2002	Vitti Crew
actor	Diaz, Joey	Analyze That	2002	Ducks
actor	Dillin, Scott	Analyze That	2002	Prison Guard
movie	Analyze This	1999
director	Ramis, Harold	Analyze This	1999
actress	Raflo, Paula	Analyze This	1999	Paretti's Family
actress	Recco, DonnaMarie	Analyze This	1999	Sheila
actress	Kudrow, Lisa	Analyze This	1999	Laura MacNamara Sobel
actress	Mari, Francesca	Analyze This	1999	Anna Vitti
actress	Schull, Rebecca	Analyze This	1999	Dorothy Sobel
actress	Shannon, Molly	Analyze This	1999	Caroline
actress	Ennis, Luce	Analyze This	1999	Belinda MacNamara
actress	Gallagher, Gina	Analyze This	1999	Theresa Vitti
actress	Harris, Ondine	Analyze This	1999	Paretti's Family
actress	Kahan, Judith	Analyze This	1999	Elaine Felton
actress	Bracco, Elizabeth	Analyze This	1999	Marie Vitti
actress	DeSena, Grace	Analyze This	1999	Tommy Angels' Widow
actor	Macy, Bill	Analyze This	1999	Dr. Isaac Sobel
actor	Mandvi, Aasif	Analyze This	1999	Dr. Shulman
actor	Marioles, Ian	Analyze This	1999	Soundman
actor	Neustadt, Ted	Analyze This	1999	Rabbi
actor	Novakovic, Kresh	Analyze This	1999	'50s Gangster
actor	Palminteri, Chazz	Analyze This	1999	Primo Sidone
actor	Pepe, Neil	Analyze This	1999	Carl
actor	Pietrangolare, Frank	Analyze This	1999	Tuna
actor	Polce, John	Analyze This	1999	Dream Sequence Gunman
actor	Tangredi, Bart	Analyze This	1999	Young Vitti Sr.
actor	Vega, Matthew	Analyze This	1999	Paretti's Family
actor	Vella Jr., Vinny	Analyze This	1999	Anthony Vitti
actor	Viterelli, Joe	Analyze This	1999	Jelly
actor	Weeks, Jimmie Ray	Analyze This	1999	FBI Agent Steadman
actor	Wheeler, Ira	Analyze This	1999	Scott MacNamara
actor	Workman, Fred	Analyze This	1999	Justice of the Peace
actor	Rigano, Joseph	Analyze This	1999	Dominic Manetta
actor	Rossi, Leo	Analyze This	1999	Carlo Mangano
actor	Rossi, Tony Ray	Analyze This	1999	Potatoes
actor	Ruffini, Gene	Analyze This	1999	Frankie Zello
